6.0371e+05,6.0026e+05,6.0386e+05,6.0114e+05,6.002e+05,6.0038e+05,6.0058e+05,6.0039e+05,6.0064e+05,6.007e+05
6.033e+05,6.0302e+05,6.005e+05,6.0065e+05,6.0064e+05,6.0077e+05,6.0031e+05,6.0075e+05,6.0003e+05,6.0029e+05
6.0366e+05,6.006e+05,6.0193e+05,6.0027e+05,6.0339e+05,6.0091e+05,6.01e+05,6.0047e+05,6.006e+05,6.0098e+05
6.0332e+05,6.039e+05,6.0031e+05,6.0045e+05,6.0076e+05,6.002e+05,6.0036e+05,6.0316e+05,6.0006e+05,6.009e+05
6.0349e+05,6.0024e+05,6.0019e+05,6.0038e+05,6.0001e+05,6.0073e+05,6.0093e+05,6.0083e+05,6.0053e+05,6.036e+05
6.0308e+05,6.0329e+05,6.0088e+05,6.009e+05,6.0377e+05,6.0096e+05,6.0356e+05,6.0072e+05,6.0381e+05,6.0056e+05
6.0382e+05,6.0364e+05,6.0076e+05,6.0049e+05,6.0062e+05,6.0336e+05,6.035e+05,6.0083e+05,6.0376e+05,6.0303e+05
6.0334e+05,6.0371e+05,6.0358e+05,6.005e+05,6.0118e+05,6.0048e+05,6.0334e+05,6.0088e+05,6.0378e+05,6.0169e+05
6.0322e+05,6.0043e+05,6.0066e+05,6.0037e+05,6.039e+05,6.0067e+05,6.0015e+05,6.0179e+05,6.0078e+05,6.016e+05
6.0188e+05,6.0007e+05,6.0008e+05,6.0318e+05,6.0139e+05,6.0072e+05,6.0036e+05,6.0076e+05,6.0317e+05,6.0043e+05
6.0322e+05,6.001e+05,6.0064e+05,6.0381e+05,6.0099e+05,6.0055e+05,6.0058e+05,6.0048e+05,6.0066e+05,6.0038e+05
6.0009e+05,6.0328e+05,6.0008e+05,6.031e+05,6.0079e+05,6.0005e+05,6.0079e+05,6.0116e+05,6.0017e+05,6.0152e+05
6.0356e+05,6.0359e+05,6.004e+05,6.0392e+05,6.0017e+05,6.0072e+05,6.0033e+05,6.0088e+05,6.039e+05,6.039e+05
6.0312e+05,6.0079e+05,6.0098e+05,6.0064e+05,6.0352e+05,6.0172e+05,6.0371e+05,6.0018e+05,6.0307e+05,6.0021e+05
6.0378e+05,6.0372e+05,6.0352e+05,6.0054e+05,6.0048e+05,6.0006e+05,6.002e+05,6.0064e+05,6.0034e+05,6.0035e+05
6.0363e+05,6.0398e+05,6.0051e+05,6.0069e+05,6.0002e+05,6.0127e+05,6.0058e+05,6.0073e+05,6.007e+05,6.0101e+05
6.0304e+05,6.0189e+05,6.0388e+05,6.0082e+05,6.0363e+05,6.0189e+05,6.0066e+05,6.0003e+05,6.0306e+05,6.0037e+05
6.0309e+05,6.007e+05,6.0323e+05,6.0167e+05,6.0066e+05,6.0031e+05,6.0137e+05,6.0301e+05,6.0308e+05,6.0066e+05
6.035e+05,6.0129e+05,6.0031e+05,6.009e+05,6.0056e+05,6.0062e+05,6.0163e+05,6.0078e+05,6.01e+05,6.0042e+05
6.0308e+05,6.0311e+05,6.0318e+05,6.0361e+05,6.0028e+05,6.0197e+05,6.0002e+05,6.0059e+05,6.0188e+05,6.0058e+05
6.0303e+05,6.0114e+05,6.0046e+05,6.006e+05,6.0063e+05,6.0018e+05,6.0022e+05,6.008e+05,6.009e+05,6.036e+05
6.0372e+05,6.0399e+05,6.0042e+05,6.0013e+05,6.0036e+05,6.0022e+05,6.0013e+05,6.006e+05,6.0088e+05,6.0012e+05
6.0399e+05,6.008e+05,6.0067e+05,6.0011e+05,6.0045e+05,6.0063e+05,6.0015e+05,6.01e+05,6.0081e+05,6.0121e+05
6.0303e+05,6.0066e+05,6.0362e+05,6.0096e+05,6.0008e+05,6.0396e+05,6.0072e+05,6.0008e+05,6.0188e+05,6.0086e+05
6.0123e+05,6.0023e+05,6.0193e+05,6.0317e+05,6.0029e+05,6.0068e+05,6.03e+05,6.003e+05,6.0065e+05,6.036e+05
6.0323e+05,6.0372e+05,6.0061e+05,6.004e+05,6.0033e+05,6.0011e+05,6.0314e+05,6.0037e+05,6.0118e+05,6.0156e+05
6.0338e+05,6.0022e+05,6.0009e+05,6e+05,6.0066e+05,6.0046e+05,6.0357e+05,6.0031e+05,6.0079e+05,6.0061e+05
6.0321e+05,6.0053e+05,6.0071e+05,6.0085e+05,6.005e+05,6.0313e+05,6.0082e+05,6.004e+05,6.0133e+05,6.0056e+05
6.0116e+05,6.0011e+05,6.0121e+05,6.0052e+05,6.0038e+05,6.0027e+05,6.0339e+05,6.0052e+05,6.0178e+05,6.0119e+05
6.0357e+05,6.0021e+05,6.0306e+05,6.0014e+05,6.0193e+05,6.0083e+05,6.0009e+05,6.003e+05,6.0091e+05,6.0365e+05
6.036e+05,6.009e+05,6.038e+05,6.0039e+05,6.0199e+05,6.0056e+05,6.0387e+05,6.0009e+05,6.0186e+05,6.0023e+05
6.036e+05,6.0045e+05,6.01e+05,6.0382e+05,6.0077e+05,6.0047e+05,6.0036e+05,6.0089e+05,6.0123e+05,6.01e+05
6.0082e+05,6.0078e+05,6.003e+05,6.0182e+05,6.0126e+05,6.0088e+05,6.0042e+05,6.0038e+05,6.0099e+05,6.0397e+05
6.0066e+05,6.0068e+05,6.031e+05,6.0196e+05,6.0019e+05,6.0013e+05,6.0018e+05,6.0068e+05,6.034e+05,6.0082e+05
6.035e+05,6.0054e+05,6.018e+05,6.0382e+05,6.0019e+05,6.0076e+05,6.0162e+05,6.0017e+05,6.0111e+05,6.0316e+05
6.0061e+05,6.0312e+05,6.0065e+05,6.0163e+05,6.0012e+05,6.0077e+05,6.0023e+05,6.0027e+05,6.003e+05,6.038e+05
6.0396e+05,6.0016e+05,6.0083e+05,6.0391e+05,6.0054e+05,6.0057e+05,6.005e+05,6.0051e+05,6.007e+05,6.0378e+05
6.0388e+05,6.0056e+05,6.0059e+05,6.0114e+05,6.0002e+05,6.0382e+05,6.0116e+05,6.0087e+05,6.0319e+05,6.0372e+05
6.0361e+05,6.038e+05,6.0098e+05,6.0346e+05,6.0072e+05,6.0035e+05,6.0018e+05,6.0062e+05,6.006e+05,6.0312e+05
6.0318e+05,6.0023e+05,6.0164e+05,6.0016e+05,6.0113e+05,6.0043e+05,6.0023e+05,6.0357e+05,6.0358e+05,6.0068e+05
6.0363e+05,6e+05,6.0304e+05,6.0026e+05,6.0062e+05,6.0052e+05,6.0001e+05,6.0033e+05,6.0062e+05,6.039e+05
6.0373e+05,6.0006e+05,6.005e+05,6.0028e+05,6.0168e+05,6.033e+05,6.0104e+05,6.0028e+05,6.037e+05,6.0055e+05
6.0351e+05,6.0131e+05,6.0382e+05,6.0006e+05,6.0067e+05,6.0083e+05,6.0367e+05,6.016e+05,6.0338e+05,6.0358e+05
6.0360e+05,6.0033e+05,6.0015e+05,6.0071e+05,6.0079e+05,6.0000e+05,6.0069e+05,6.0388e+05,6.0346e+05,6.033e+05
6.036e+05,6.0358e+05,6.0308e+05,6.0071e+05,6.0082e+05,6.0308e+05,6.0048e+05,6.0103e+05,6.0358e+05,6.0301e+05
6.04e+05,6.0033e+05,6.032e+05,6.0084e+05,6.0084e+05,6.0025e+05,6.0007e+05,6.0024e+05,6.0379e+05,6.0317e+05
6.0366e+05,6.0078e+05,6.0314e+05,6.0313e+05,6.0399e+05,6.0022e+05,6.0159e+05,6.0021e+05,6.011e+05,6.0396e+05
6.031e+05,6.0123e+05,6.0071e+05,6.0058e+05,6.0086e+05,6.002e+05,6.0076e+05,6.0014e+05,6.0076e+05,6.0057e+05
6.0304e+05,6.0005e+05,6.0012e+05,6.0034e+05,6.0089e+05,6.0132e+05,6.0048e+05,6.0015e+05,6.016e+05,6.0368e+05
6.033e+05,6.0199e+05,6.0004e+05,6.0049e+05,6.0007e+05,6.0072e+05,6.0023e+05,6.0088e+05,6.0014e+05,6.0179e+05
6.0323e+05,6.0032e+05,6.0008e+05,6.0048e+05,6.0049e+05,6.0014e+05,6.0388e+05,6.007e+05,6.0158e+05,6.0384e+05
6.039e+05,6.0354e+05,6.0028e+05,6.0078e+05,6.0069e+05,6.0006e+05,6.0026e+05,6.0042e+05,6.0083e+05,6.0389e+05
6.0307e+05,6.0096e+05,6.0018e+05,6.0059e+05,6.002e+05,6.0371e+05,6.0027e+05,6.0008e+05,6.0017e+05,6.018e+05
6.0199e+05,6.0332e+05,6.0057e+05,6.0057e+05,6.0022e+05,6.0053e+05,6.0187e+05,6.0004e+05,6.0336e+05,6.0318e+05
6.032e+05,6.0342e+05,6.015e+05,6.0002e+05,6.0317e+05,6.0072e+05,6.0082e+05,6.008e+05,6.0074e+05,6.0332e+05
6.0301e+05,6.0042e+05,6.012e+05,6.0181e+05,6.0198e+05,6.0381e+05,6.0393e+05,6.0044e+05,6.0096e+05,6.0319e+05
6.0107e+05,6.0351e+05,6.0044e+05,6.0016e+05,6.0398e+05,6.019e+05,6.0117e+05,6.0033e+05,6.0339e+05,6.0357e+05
6.0338e+05,6.0039e+05,6.0334e+05,6.0011e+05,6.02e+05,6.0034e+05,6.0051e+05,6.0029e+05,6.0046e+05,6.0077e+05
6.0399e+05,6.0186e+05,6.0051e+05,6.0012e+05,6.005e+05,6.0039e+05,6.0086e+05,6.0364e+05,6.0032e+05,6.0382e+05
6.0392e+05,6.001e+05,6.0035e+05,6.0032e+05,6.0067e+05,6.0092e+05,6.0031e+05,6.0081e+05,6.0384e+05,6.0356e+05
6.0383e+05,6.0016e+05,6.0331e+05,6.0073e+05,6.0101e+05,6.0052e+05,6.0068e+05,6.0043e+05,6.0195e+05,6.038e+05
6.032e+05,6.0077e+05,6.0052e+05,6.0042e+05,6.031e+05,6.001e+05,6.0038e+05,6.0003e+05,6.0084e+05,6.0322e+05
6.0388e+05,6.038e+05,6.0098e+05,6.0311e+05,6.002e+05,6.0112e+05,6.0036e+05,6.0057e+05,6.019e+05,6.0302e+05
6.0306e+05,6.0075e+05,6.0007e+05,6.0087e+05,6.0048e+05,6.0065e+05,6.0005e+05,6.0074e+05,6.0051e+05,6.0023e+05
6.0371e+05,6.0052e+05,6.0336e+05,6.0312e+05,6.0333e+05,6.0055e+05,6.0028e+05,6.0011e+05,6.0075e+05,6.0362e+05
6.0387e+05,6.0362e+05,6.0063e+05,6.0152e+05,6.032e+05,6.0086e+05,6.0138e+05,6.0075e+05,6.0024e+05,6.0003e+05
6.0348e+05,6.003e+05,6.0336e+05,6.0096e+05,6.0321e+05,6.0008e+05,6.0058e+05,6.0026e+05,6.0039e+05,6.0188e+05
6.0002e+05,6.0382e+05,6.011e+05,6.0022e+05,6.0005e+05,6.0122e+05,6.0102e+05,6.0301e+05,6.0027e+05,6.0085e+05
6.0308e+05,6.0084e+05,6.0033e+05,6.0359e+05,6.0053e+05,6.0078e+05,6.0053e+05,6.0085e+05,6.0368e+05,6.0366e+05
6.0367e+05,6.0393e+05,6.001e+05,6.0310e+05,6.0054e+05,6.019e+05,6.008e+05,6.032e+05,6.0013e+05,6.0018e+05
6.0085e+05,6.0117e+05,6.0377e+05,6.0014e+05,6.0068e+05,6.0037e+05,6.0056e+05,6.005e+05,6.0004e+05,6.0010e+05
6.0398e+05,6.0369e+05,6.0026e+05,6.0046e+05,6.0055e+05,6.0362e+05,6.0196e+05,6.0077e+05,6.001e+05,6.0373e+05
6.0314e+05,6.0329e+05,6.0069e+05,6.0389e+05,6.0078e+05,6.0302e+05,6.0302e+05,6.0112e+05,6.0367e+05,6.0371e+05
6.0301e+05,6.0001e+05,6.004e+05,6.001e+05,6.0352e+05,6.0031e+05,6.0161e+05,6.0017e+05,6.0019e+05,6.0081e+05
6.0330e+05,6.0001e+05,6.0073e+05,6.0322e+05,6.0316e+05,6.0087e+05,6.0122e+05,6.0328e+05,6.0029e+05,6.0388e+05
6.0333e+05,6.007e+05,6.0084e+05,6.0189e+05,6.0079e+05,6.0032e+05,6.0024e+05,6.0052e+05,6.0386e+05,6.0183e+05
6.0344e+05,6.0049e+05,6.0004e+05,6.0168e+05,6.0304e+05,6.008e+05,6.0072e+05,6.0133e+05,6.0392e+05,6.0336e+05
6.0394e+05,6.0124e+05,6.0378e+05,6.0337e+05,6.0007e+05,6.006e+05,6.0327e+05,6.0383e+05,6.0156e+05,6.0356e+05
6.0350e+05,6.0034e+05,6.0096e+05,6.0161e+05,6.012e+05,6.0018e+05,6.001e+05,6.0388e+05,6.0032e+05,6.0070e+05
6.0075e+05,6.0019e+05,6.0338e+05,6.0322e+05,6.0004e+05,6.0003e+05,6.006e+05,6.0099e+05,6.0073e+05,6.005e+05
6.0337e+05,6.0302e+05,6.0342e+05,6.0106e+05,6.0391e+05,6.0002e+05,6.0036e+05,6.0018e+05,6.0354e+05,6.0187e+05
6.0359e+05,6.0055e+05,6.0303e+05,6.0392e+05,6.0071e+05,6.0085e+05,6.0099e+05,6.0021e+05,6.0386e+05,6.03e+05
6.0308e+05,6.0063e+05,6.0364e+05,6.0305e+05,6.008e+05,6.0098e+05,6.006e+05,6.0046e+05,6.0187e+05,6.0302e+05
6.0302e+05,6.004e+05,6.0028e+05,6.0013e+05,6.03e+05,6.0373e+05,6.0356e+05,6.0073e+05,6.0102e+05,6.0394e+05
6.0304e+05,6.0100e+05,6.0074e+05,6.0359e+05,6.0012e+05,6.0152e+05,6.002e+05,6.0396e+05,6.0086e+05,6.0074e+05
6.003e+05,6.0366e+05,6.0373e+05,6.0101e+05,6.0062e+05,6.0082e+05,6.0061e+05,6.0041e+05,6.0334e+05,6.0192e+05
6.0313e+05,6.0084e+05,6.0093e+05,6.0052e+05,6.0074e+05,6.001e+05,6.0119e+05,6.0121e+05,6.0006e+05,6.0025e+05
6.0067e+05,6.034e+05,6.0097e+05,6.0087e+05,6.0019e+05,6.0022e+05,6.0388e+05,6.0352e+05,6.0045e+05,6.0162e+05
6.0338e+05,6.0304e+05,6.0089e+05,6.0017e+05,6.0353e+05,6.0097e+05,6.0161e+05,6.0073e+05,6.0101e+05,6.0306e+05
6.0025e+05,6.0065e+05,6.0084e+05,6.002e+05,6.0015e+05,6.03e+05,6.0157e+05,6.0018e+05,6.033e+05,6.013e+05
6.0032e+05,6.0109e+05,6.0389e+05,6.0034e+05,6.0085e+05,6.007e+05,6.0331e+05,6.0012e+05,6.0022e+05,6.0371e+05
6.0326e+05,6.0047e+05,6.0301e+05,6.0087e+05,6.0331e+05,6.0092e+05,6.0169e+05,6.0016e+05,6.0319e+05,6.0335e+05
6.0392e+05,6.0038e+05,6.0102e+05,6.0081e+05,6.0019e+05,6.008e+05,6.0059e+05,6.0077e+05,6.0007e+05,6.012e+05
6.0026e+05,6.0333e+05,6.0122e+05,6.0050e+05,6.0080e+05,6.0062e+05,6.0318e+05,6.0386e+05,6.0339e+05,6.0139e+05
6.0352e+05,6.0339e+05,6.0399e+05,6.0009e+05,6.037e+05,6.0075e+05,6.0029e+05,6.0061e+05,6.0302e+05,6.007e+05
6.019e+05,6.0061e+05,6.0038e+05,6.0075e+05,6.0323e+05,6.018e+05,6.0060e+05,6.0011e+05,6.0037e+05,6.0383e+05
6.0038e+05,6.0333e+05,6.0319e+05,6.0197e+05,6.0397e+05,6.0172e+05,6.0078e+05,6.0032e+05,6.04e+05,6.0006e+05
6.0063e+05,6.0381e+05,6.0048e+05,6.0199e+05,6.0055e+05,6.0363e+05,6.0112e+05,6.0053e+05,6.0012e+05,6.0389e+05
6.0028e+05,6.0035e+05,6.0398e+05,6.0117e+05,6.0074e+05,6.0017e+05,6.0373e+05,6.0089e+05,6.0385e+05,6.0307e+05
6.0386e+05,6.0069e+05,6.0377e+05,6.0046e+05,6.0037e+05,6.0016e+05,6.0069e+05,6.0005e+05,6.0042e+05,6.0353e+05
6.0366e+05,6.0021e+05,6.0099e+05,6.0304e+05,6.0077e+05,6.0074e+05,6.0057e+05,6.0054e+05,6.036e+05,6.0136e+05
6.009e+05,6.0133e+05,6.0026e+05,6.0016e+05,6.0068e+05,6.0042e+05,6.0086e+05,6.0086e+05,6.0372e+05,6.0057e+05
6.033e+05,6.037e+05,6.0393e+05,6.0028e+05,6.0086e+05,6.0006e+05,6.0311e+05,6.0025e+05,6.0313e+05,6.0358e+05
6.0324e+05,6.0399e+05,6.0046e+05,6.0019e+05,6.0086e+05,6.0025e+05,6.0029e+05,6.0047e+05,6.0332e+05,6.0161e+05
6.0303e+05,6.0333e+05,6.0008e+05,6.0025e+05,6.0014e+05,6.0001e+05,6.0022e+05,6.0018e+05,6.009e+05,6.0396e+05
6.0323e+05,6.0089e+05,6.0052e+05,6.0313e+05,6.0097e+05,6.0034e+05,6.0101e+05,6.0137e+05,6.0369e+05,6.0304e+05
6.0364e+05,6.0381e+05,6.0122e+05,6.0005e+05,6.0048e+05,6.0098e+05,6.0024e+05,6.0025e+05,6.0016e+05,6.0393e+05
6.0316e+05,6.0368e+05,6.0064e+05,6.0030e+05,6.02e+05,6.0032e+05,6.0009e+05,6.0056e+05,6.0098e+05,6.0362e+05
6.0088e+05,6.0014e+05,6.0059e+05,6.0337e+05,6.0067e+05,6.0058e+05,6.0008e+05,6.0303e+05,6.0011e+05,6.0324e+05
6.0098e+05,6.0087e+05,6.0044e+05,6.0061e+05,6.0083e+05,6.0025e+05,6.0012e+05,6.0013e+05,6.0138e+05,6.0113e+05
6.0021e+05,6.0188e+05,6.0026e+05,6.0069e+05,6.0394e+05,6.0032e+05,6.0031e+05,6.0047e+05,6.0383e+05,6.031e+05
6.0088e+05,6.0003e+05,6.0072e+05,6.0076e+05,6.0082e+05,6.0056e+05,6.0076e+05,6.0302e+05,6.0028e+05,6.0167e+05
6.006e+05,6.0336e+05,6.0058e+05,6.0304e+05,6.0072e+05,6.0083e+05,6.0029e+05,6.0002e+05,6.02e+05,6.0369e+05
6.0300e+05,6.0017e+05,6.0313e+05,6.0087e+05,6.0012e+05,6.0036e+05,6.0023e+05,6.004e+05,6.0009e+05,6.0111e+05
6.0351e+05,6.0068e+05,6.0123e+05,6.0051e+05,6.0086e+05,6.0301e+05,6.0051e+05,6.04e+05,6.0301e+05,6.0374e+05
6.0366e+05,6.0087e+05,6.0002e+05,6.0042e+05,6.0021e+05,6.0037e+05,6.0024e+05,6.0074e+05,6.0352e+05,6.0369e+05
6.039e+05,6.0374e+05,6.01e+05,6.02e+05,6.0062e+05,6.0064e+05,6.0064e+05,6.0002e+05,6.0049e+05,6.038e+05
6.0093e+05,6.0379e+05,6.0044e+05,6.0327e+05,6.0099e+05,6.0071e+05,6.0083e+05,6.0063e+05,6.0072e+05,6.0068e+05
6.0323e+05,6.039e+05,6.0008e+05,6.0137e+05,6.0089e+05,6.0387e+05,6.0089e+05,6.0394e+05,6.0111e+05,6.0319e+05
6.0184e+05,6.0014e+05,6.0043e+05,6.0048e+05,6.0366e+05,6.0058e+05,6.0035e+05,6.0061e+05,6.0349e+05,6.0096e+05
6.0334e+05,6.0064e+05,6.0398e+05,6.0368e+05,6.0058e+05,6.0054e+05,6.0015e+05,6.0054e+05,6.0379e+05,6.037e+05
6.0361e+05,6.0001e+05,6.016e+05,6.0039e+05,6.0033e+05,6.0309e+05,6.0024e+05,6.0036e+05,6.0173e+05,6.0379e+05
6.0037e+05,6.0028e+05,6.0158e+05,6.0191e+05,6.0028e+05,6.0024e+05,6.0059e+05,6.0079e+05,6.0306e+05,6.036e+05
6.0054e+05,6.007e+05,6.0097e+05,6.0399e+05,6.0051e+05,6.0074e+05,6.0016e+05,6.0056e+05,6.0368e+05,6.0381e+05
6.035e+05,6.0084e+05,6.0102e+05,6.0049e+05,6.0027e+05,6.0085e+05,6.0081e+05,6.0384e+05,6.0098e+05,6.0397e+05
6.0038e+05,6.002e+05,6.0074e+05,6.0334e+05,6.0002e+05,6.0074e+05,6.0006e+05,6.003e+05,6.0363e+05,6.0332e+05
6.0368e+05,6.0098e+05,6.0008e+05,6.0066e+05,6.0068e+05,6.0131e+05,6.0069e+05,6.008e+05,6.0391e+05,6.0009e+05
6.032e+05,6.0366e+05,6.0023e+05,6.0354e+05,6.0044e+05,6.0076e+05,6.0157e+05,6.0049e+05,6.0177e+05,6.0353e+05
6.031e+05,6.01e+05,6.0097e+05,6.0082e+05,6.0066e+05,6.0331e+05,6.0015e+05,6.0053e+05,6.04e+05,6.0336e+05
6.0056e+05,6.004e+05,6.0194e+05,6.0081e+05,6.0368e+05,6.0098e+05,6.008e+05,6.0116e+05,6.0311e+05,6.0316e+05
6.0347e+05,6.0041e+05,6.0052e+05,6.0078e+05,6.0027e+05,6.0377e+05,6.0332e+05,6.0058e+05,6.0068e+05,6.0361e+05
6.01e+05,6.0089e+05,6.0197e+05,6.0011e+05,6.0026e+05,6.0071e+05,6.0035e+05,6.0111e+05,6.0392e+05,6.0306e+05
6.0318e+05,6.0101e+05,6.0087e+05,6.0089e+05,6.011e+05,6.0361e+05,6.0059e+05,6.0086e+05,6.0082e+05,6.0107e+05
6.0057e+05,6.0062e+05,6.0078e+05,6.0134e+05,6.0034e+05,6.0316e+05,6.0035e+05,6.0016e+05,6.0007e+05,6.0386e+05
6.014e+05,6.018e+05,6.006e+05,6.0039e+05,6.0040e+05,6.0064e+05,6.0318e+05,6.0032e+05,6.037e+05,6.0326e+05
6.0304e+05,6.017e+05,6.0041e+05,6.0336e+05,6.0039e+05,6.0046e+05,6.0302e+05,6.0071e+05,6.0316e+05,6.0389e+05
6.0327e+05,6.0055e+05,6.0073e+05,6.0024e+05,6.0134e+05,6.0359e+05,6.0065e+05,6.0012e+05,6.0303e+05,6.0328e+05
6.0311e+05,6.0062e+05,6.0082e+05,6.0007e+05,6.0308e+05,6.0088e+05,6.004e+05,6.0073e+05,6.0065e+05,6.0329e+05
6.0076e+05,6.0397e+05,6.0034e+05,6.0101e+05,6.0022e+05,6.0013e+05,6.0013e+05,6.0391e+05,6.0365e+05,6.0387e+05
6.0398e+05,6.0027e+05,6.0007e+05,6.017e+05,6.0192e+05,6.0036e+05,6.001e+05,6.0094e+05,6.0084e+05,6.0109e+05
6.0088e+05,6.0376e+05,6.01e+05,6.0337e+05,6.034e+05,6.0064e+05,6.0081e+05,6.0094e+05,6.0309e+05,6.0332e+05
6.0332e+05,6.0133e+05,6.0059e+05,6.0331e+05,6.0081e+05,6.0065e+05,6.0053e+05,6.0111e+05,6.0199e+05,6.0343e+05
6.0123e+05,6.0097e+05,6.0388e+05,6.0102e+05,6.0181e+05,6.0003e+05,6.0102e+05,6.005e+05,6.0167e+05,6.0369e+05
6.0309e+05,6.0041e+05,6.0303e+05,6.0001e+05,6.0006e+05,6.003e+05,6.0075e+05,6.0373e+05,6.0361e+05,6.0372e+05
6.0195e+05,6.011e+05,6.0113e+05,6.0011e+05,6.0021e+05,6.0078e+05,6.0107e+05,6.0069e+05,6.0326e+05,6.0132e+05
